lat,lon
17.44718,78.34892592735136
17.44728,78.34888634422587
17.44738,78.34889467777012
17.44748,78.3489323912699
17.44758,78.34891178502315
17.44768,78.3488866605514
17.447779999999998,78.34889841779268
17.447879999999998,78.34891104927122
17.447979999999998,78.34890783448047
17.448079999999997,78.34891388711073
17.448179999999997,78.34885393271118
17.448279999999997,78.34893066238692
17.448379999999997,78.34889408238116
17.44848,78.34893360894193
17.44858,78.34890092921462
17.44868,78.34893169724738
17.44878,78.34890356183381
17.44888,78.34887988907569
17.44898,78.34894401337965
17.44908,78.34889467726475
17.44918,78.34893243700752
17.449279999999998,78.3489289507109
17.449379999999998,78.3489108948649
17.449479999999998,78.34888706419885
17.449579999999997,78.34891044942084
17.449679999999997,78.34887952442436
17.449779999999997,78.3488956615033
17.449879999999997,78.34890771341222
17.449979999999996,78.34891427816301
17.45008,78.34893739642897
17.45018,78.34890186705174
17.45028,78.34890110901334
17.45038,78.34892481773755
17.45048,78.34890155394255
17.45058,78.34895452531659
17.45068,78.34892974188419
17.450779999999998,78.34891059974123
17.450879999999998,78.34896107006183
17.450979999999998,78.34892887410935
17.451079999999997,78.34894265024234
17.451179999999997,78.3489109295687
17.451279999999997,78.34893178432094
17.451379999999997,78.34889179274192
17.451479999999997,78.34891398089307
17.45158,78.34892713654408
17.45168,78.34889990652327
17.45178,78.34892883629857
17.45188,78.34893572222464
17.45198,78.3488756807347
17.45208,78.34894320555762
17.45218,78.34893345769805
17.45228,78.34891989944163
17.452379999999998,78.348949600337
17.452479999999998,78.34893029508646
17.452579999999998,78.34891155543585
17.452679999999997,78.34898001233259
17.452779999999997,78.34894397889231
17.452879999999997,78.34893789801178
17.452979999999997,78.34892233726033
17.45308,78.34890343645043
17.45318,78.34890335660937
17.45328,78.34891825137028
17.45338,78.34889627443249
17.45348,78.34893799812787
17.45358,78.34893228865909
17.45368,78.34890205503069
17.45378,78.3489242394474
17.453879999999998,78.34893120510887
17.453979999999998,78.34889611537636
17.454079999999998,78.34896256573325
17.454179999999997,78.34894262419428
17.454279999999997,78.34891486638793
17.454379999999997,78.34894698398968
17.454479999999997,78.34889788216375
17.45458,78.3489569619016
17.45468,78.34895889700512
17.45478,78.3489004308693
17.45488,78.34886855362299
17.45498,78.34891549528173
17.45508,78.34893365157463
17.45518,78.348931639686
17.45528,78.3488978228725
17.455379999999998,78.34889834014866
17.455479999999998,78.3489157885136
17.455579999999998,78.34890207769355
17.455679999999997,78.3489357789134
17.455779999999997,78.34892348462459
17.455879999999997,78.34890773477751
17.455979999999997,78.3488993205215
17.456079999999996,78.3489258528404
17.45618,78.34888659147221
17.45628,78.34890763786072
17.45638,78.34891447443175
17.45648,78.3488912071805
17.45658,78.34888797218795
17.45668,78.34893323727736
17.45678,78.34891105874422
17.456879999999998,78.34893739017681
17.456979999999998,78.3489093074261
17.457079999999998,78.34894509083026
17.457179999999997,78.34893314979766
17.457279999999997,78.34885951207738
17.457379999999997,78.34887130841898
17.457479999999997,78.34887266462954
17.457579999999997,78.34891738172436
17.45768,78.34893844801118
17.45778,78.34891173804712
17.45788,78.34891491221775
17.45798,78.34890698659613
17.45808,78.34891376466715
17.45818,78.3489119362296
17.45828,78.34889198080666
17.45838,78.34892286919279
17.458479999999998,78.34889261942894
17.458579999999998,78.34890404121523
17.458679999999998,78.34894782273415
17.458779999999997,78.34892045003382
17.458879999999997,78.34894640930635
17.458979999999997,78.3489236344939
17.459079999999997,78.34889811862841
17.45918,78.34892076873818
17.45928,78.348903182536
17.45938,78.34890685906967
17.45948,78.34892660083896
17.45958,78.34890469924757
17.45968,78.34889314185182
17.45978,78.34891733476333
17.45988,78.34891176127594
17.459979999999998,78.34890054114435
17.460079999999998,78.34890249745378
17.460179999999998,78.34888910324925
17.460279999999997,78.34894749701986
17.460379999999997,78.34890352331485
17.460479999999997,78.34892142101279
17.460579999999997,78.34892400372821
17.46068,78.3489002262465
17.46078,78.34893854556
17.46088,78.34893126958517
17.46098,78.34891975675556
17.46108,78.34889515235828
17.46118,78.34892427980681
17.46128,78.34893262990693
17.46138,78.3488992767185
17.461479999999998,78.34891290653701
17.461579999999998,78.34888094218611
17.461679999999998,78.34892719200572
17.461779999999997,78.34890653066842
17.461879999999997,78.34891606350104
17.461979999999997,78.34890378067362
17.462079999999997,78.34892556402544
17.462179999999996,78.34887554551818
17.46228,78.34891006206443
17.46238,78.34894563557619
17.46248,78.34892508817191
17.46258,78.34889505745699
17.46268,78.34890510589237
17.46278,78.34893137871701
17.46288,78.3489183670486
17.462979999999998,78.34891776207803
17.463079999999998,78.3489037902287
17.463179999999998,78.348903831612
17.463279999999997,78.34894619708068
17.463379999999997,78.34890499556286
17.463479999999997,78.34894056594246
17.463579999999997,78.34892631947264
17.463679999999997,78.34891637927497
17.46378,78.34894713082183
17.46388,78.34890050160021
17.46398,78.3489177714254
17.46408,78.34893535951036
17.46418,78.34894336138152
17.46428,78.34891588066576
17.46438,78.34891795181056
17.46448,78.348880823404
17.464579999999998,78.34892757775357
17.464679999999998,78.34893136484419
17.464779999999998,78.3488824708357
17.464879999999997,78.34891553545351
17.464979999999997,78.34891992811903
17.465079999999997,78.34892632278216
17.465179999999997,78.34894685073337
17.46528,78.3489608142947
17.46538,78.34888100557924
17.46548,78.34890146935814
17.46558,78.34891042788207
17.46568,78.3488995556912
17.46578,78.34892630639379
17.46588,78.34890352836254
17.46598,78.34892088398882
17.466079999999998,78.34891103212827
17.466179999999998,78.34891033211883
17.466279999999998,78.34891402645019
17.466379999999997,78.34890951032908
17.466479999999997,78.34891250492862
17.466579999999997,78.3489379558415
17.466679999999997,78.34891110793937
17.46678,78.34892197928505
17.46688,78.34892260658702
17.46698,78.34890326390696
17.46708,78.34890134789799
17.46718,78.34892023371007
17.46728,78.3488958885123
17.46738,78.34892746755588
17.46748,78.34890588109755
17.467579999999998,78.34891287801419
17.467679999999998,78.34889597164857
17.467779999999998,78.34896828333326
17.467879999999997,78.34893391537838
17.467979999999997,78.34888341288902
17.468079999999997,78.34893610229207
17.468179999999997,78.34891606407042
17.46828,78.34886083033471
17.46838,78.34891354970483
17.46848,78.3489195733179
17.46858,78.34892902938552
17.46868,78.3489352824089
17.46878,78.34892482446402
17.46888,78.34892093152845
17.46898,78.34892558207319
17.469079999999998,78.3489179708018
17.469179999999998,78.34890522969968
17.469279999999998,78.34888919637118
17.469379999999997,78.34894472887397
17.469479999999997,78.3489577665655
17.469579999999997,78.34888045071112
17.469679999999997,78.34889276570587
17.469779999999997,78.34891947802826
17.46988,78.34888579692525
17.46998,78.34890307025256
17.47008,78.3489109953583
17.47018,78.34891448046633
17.47028,78.34894341722244
17.47038,78.34893499850047
17.47048,78.34889074106799
17.470579999999998,78.34892331411243
17.470679999999998,78.34890619841407
17.470779999999998,78.34891474774113
17.470879999999998,78.34894374006689
17.470979999999997,78.3489098940909
17.471079999999997,78.34889836713916
17.471179999999997,78.34891391874149
17.471279999999997,78.34890304398911
17.47138,78.34889373531979
17.47148,78.34890309955361
17.47158,78.34890418694158
17.47168,78.34891674557798
17.47178,78.34893033880464
17.47188,78.34888022762183
17.47198,78.34893321249659
17.47208,78.3489153574982
17.472179999999998,78.34887002562378
17.472279999999998,78.34892453849174
17.472379999999998,78.348903627831
17.472479999999997,78.34891655495196
17.472579999999997,78.34889383444799
17.472679999999997,78.34892120100137
17.472779999999997,78.34896685104195
17.47288,78.34889803504774
17.47298,78.34893895736666
17.47308,78.34894201222991
17.47318,78.34893752809764
17.47328,78.348932739494
17.47338,78.34889200582002
17.47348,78.34893509000631
17.47358,78.34892167406828
17.473679999999998,78.34889162869443
17.473779999999998,78.34891495941413
17.473879999999998,78.3489224736608
17.473979999999997,78.34894295571422
17.474079999999997,78.34890759720501
17.474179999999997,78.34892947848864
17.474279999999997,78.34891063152156
17.47438,78.34890887643031
17.47448,78.34887570496946
17.47458,78.34888923552346
17.47468,78.34890793774906
17.47478,78.34891369676899
17.47488,78.3489065646208
17.47498,78.34888301561124
17.47508,78.34890947927371
17.475179999999998,78.34891041162085
17.475279999999998,78.348949932523
17.475379999999998,78.34890075369893
17.475479999999997,78.34891078629028
17.475579999999997,78.34889575468057
17.475679999999997,78.34892622896442
17.475779999999997,78.34892796573008
17.475879999999997,78.34891094750918
17.47598,78.34891914308446
17.47608,78.34891542735856
17.47618,78.34894451578035
17.47628,78.34890497119774
17.47638,78.34890086881003
17.47648,78.34891455664356
17.47658,78.34889449990257
17.476679999999998,78.3489040366017
17.476779999999998,78.34891875617076
17.476879999999998,78.3489241682222
17.476979999999998,78.34890881789046
17.477079999999997,78.34893455618774
17.477179999999997,78.34891985627513
17.477279999999997,78.3489116708125
17.477379999999997,78.34892527633976
17.47748,78.34887619714631
17.47758,78.34889249473528
17.47768,78.34891382552725
17.47778,78.34892361680771
17.47788,78.34892424175305
17.47798,78.34893078457065
17.47808,78.34893029101278
17.47818,78.34889090247577
17.478279999999998,78.34891575962754
17.478379999999998,78.34890515213905
17.478479999999998,78.34892176921682
17.478579999999997,78.34891353025213
17.478679999999997,78.34892995009398
17.478779999999997,78.3489445568426
17.478879999999997,78.3488948242417
17.47898,78.34891806393887
17.47908,78.34893359967005
17.47918,78.34895662768862
17.47928,78.34890091354934
17.47938,78.34891651996011
17.47948,78.34893307798895
17.47958,78.3489338484826
17.47968,78.34891589862431
17.479779999999998,78.34891090259309
17.479879999999998,78.34891365322069
17.479979999999998,78.3489061414856
17.480079999999997,78.3489180301433
17.480179999999997,78.34891279720385
17.480279999999997,78.34888462578287
17.480379999999997,78.34891669127649
17.48048,78.34894119597087
17.48058,78.3488978861661
17.48068,78.34892459446253
17.48078,78.34890398504494
17.48088,78.34891932658935
17.48098,78.34888782955295
17.48108,78.34889444811408
17.48118,78.34887780398603
17.481279999999998,78.34892950519419
17.481379999999998,78.34891480119019
17.481479999999998,78.34893730824912
17.481579999999997,78.34892177148944
17.481679999999997,78.34892692801684
17.481779999999997,78.34891031756285
17.481879999999997,78.3488979697809
17.481979999999997,78.34891480312073
17.48208,78.3489547721562
17.48218,78.34888070234248
17.48228,78.3489122363714
17.48238,78.34890572756662
17.48248,78.34889190629663
17.48258,78.34892888339785
17.48268,78.34892673051387
17.482779999999998,78.34891442833114
17.482879999999998,78.34891478104866
17.482979999999998,78.34892448701723
17.483079999999998,78.34892573879851
17.483179999999997,78.34891143792952
17.483279999999997,78.3489317038043
17.483379999999997,78.34891254645636
17.483479999999997,78.34889520466012
17.48358,78.34895383930824
17.48368,78.34889065339328
17.48378,78.34893405842742
17.48388,78.34893375538041
17.48398,78.34890448915651
17.48408,78.3489093422872
17.48418,78.3488781210473
17.48428,78.34891267451697
17.484379999999998,78.34890625388199
17.484479999999998,78.34892347494439
17.484579999999998,78.34892511036513
17.484679999999997,78.34891951681477
17.484779999999997,78.34890854449297
17.484879999999997,78.34893338909374
17.484979999999997,78.34892883241383
17.48508,78.34891895738167
17.48518,78.3489262508707
17.48528,78.34892582813876
17.48538,78.34891663444235
17.48548,78.34890195987818
17.48558,78.34891047792865
17.48568,78.34889478202622
17.48578,78.34893542961079
17.485879999999998,78.34891286032406
17.485979999999998,78.3488978919639
17.486079999999998,78.34890563384447
17.486179999999997,78.34888429289826
17.486279999999997,78.34894919760913
17.486379999999997,78.34888027401598
17.486479999999997,78.34891755282479
17.48658,78.34894907518314
17.48668,78.34886153727143
17.48678,78.34890505970404
17.48688,78.34891729160879
17.48698,78.34888665730317
17.48708,78.34889996133681
17.48718,78.34892130231145
17.48728,78.34890649222999
17.487379999999998,78.34889154816207
17.487479999999998,78.34898063092525
17.487579999999998,78.34890338323049
17.487679999999997,78.34888902277814
17.487779999999997,78.34891247040012
17.487879999999997,78.34892800629271
17.487979999999997,78.3489306398673
17.488079999999997,78.34892295044588
17.48818,78.34892641508807
17.48828,78.34891483874794
17.48838,78.34890161744072
17.48848,78.34890521542981
17.48858,78.34891190480397
17.48868,78.34892747825212
17.48878,78.34891766791773
17.488879999999998,78.34890317508825
17.488979999999998,78.34890869475147
17.489079999999998,78.3489355484711
17.489179999999998,78.34891165197283
17.489279999999997,78.34891920285042
17.489379999999997,78.3489381898665
17.489479999999997,78.3489237880834
17.489579999999997,78.34895077947135
17.48968,78.34889753626405
17.48978,78.34891858386229
17.48988,78.34892759294387
17.48998,78.34893857480138
17.49008,78.34892135135384
17.49018,78.34895380507447
17.49028,78.34891212904749
17.49038,78.34892318951479
17.490479999999998,78.34893475190063
17.490579999999998,78.34895976557887
17.490679999999998,78.34890672411844
17.490779999999997,78.34887201485319
17.490879999999997,78.34893254461657
17.490979999999997,78.3488997523029
17.491079999999997,78.34890246838064
17.49118,78.34892202978702
17.49128,78.34893147817968
17.49138,78.34891434157005
17.49148,78.34891137852198
17.49158,78.34894566303387
17.49168,78.34892814039736
17.49178,78.3489210764248
17.49188,78.34892598296416
17.491979999999998,78.34892413056154
17.492079999999998,78.34889622005163
17.492179999999998,78.34889894194743
17.492279999999997,78.34891646754392
17.492379999999997,78.34891769388354
17.492479999999997,78.34891165294111
17.492579999999997,78.34890596602776
17.49268,78.34890955191271
17.49278,78.34891360087775
17.49288,78.34895744790998
17.49298,78.34890606815799
17.49308,78.3489513843065
17.49318,78.34893558905372
17.49328,78.34891789886495
17.49338,78.34892126699816
17.493479999999998,78.34889847411861
17.493579999999998,78.34892706694271
17.493679999999998,78.34895228678177
17.493779999999997,78.34890764240815
17.493879999999997,78.34893218287267
17.493979999999997,78.34892393035881
17.494079999999997,78.34892374500451
17.494179999999997,78.34892943738002
17.49428,78.34889659972433
17.49438,78.34890925815169
17.49448,78.3489318950491
17.49458,78.34890284996405
17.49468,78.3489198413279
17.49478,78.34891725424401
17.49488,78.34890934174204
17.494979999999998,78.348912597407
17.495079999999998,78.34895298095026
17.495179999999998,78.34891280110732
17.495279999999998,78.34893975335612
17.495379999999997,78.34893727663005
17.495479999999997,78.34893172070042
17.495579999999997,78.34893303693775
17.495679999999997,78.34895322219424
17.49578,78.34891158983281
17.49588,78.34892160642899
17.49598,78.3489216738732
17.49608,78.34893059935857
17.49618,78.34891807357197
17.49628,78.34890207727724
17.49638,78.34888911326776
17.49648,78.34890823925987
17.496579999999998,78.34891208899018
17.496679999999998,78.34890068850825
17.496779999999998,78.34890764071831
17.496879999999997,78.34892697297771
17.496979999999997,78.34892086056202
17.497079999999997,78.34892831652077
17.497179999999997,78.34890309291761
17.49728,78.34891545913582
17.49738,78.34891322002065
17.49748,78.34889500015473
17.49758,78.34891073090932
17.49768,78.34890813619734
17.49778,78.34890186032237
17.49788,78.34889861744603
17.49798,78.34890821416809
17.498079999999998,78.34891829889452
17.498179999999998,78.34894253474613
17.498279999999998,78.34893730296535
17.498379999999997,78.34892739753674
17.498479999999997,78.34888780858597
17.498579999999997,78.3489221925632
17.498679999999997,78.34893140343121
17.49878,78.34893271011
17.49888,78.3489171893233
17.49898,78.34893340230568
17.49908,78.34896154610396
17.49918,78.34889035518579
17.49928,78.34892490524697
17.49938,78.3489105519746
17.49948,78.34891123257837
17.499579999999998,78.34889877130382
17.499679999999998,78.34892063247565
17.499779999999998,78.34895207243206
17.499879999999997,78.34892324116956
17.499979999999997,78.34891211163053
17.500079999999997,78.34893450120755
17.500179999999997,78.34890170455922
17.500279999999997,78.34893683118571
17.50038,78.3488743246226
17.50048,78.3488921915831
17.50058,78.34888800497905
17.50068,78.34891136006944
17.50078,78.34890224587535
17.50088,78.34888473408927
17.50098,78.34896485612359
17.501079999999998,78.34889894763475
17.501179999999998,78.34889498689188
17.501279999999998,78.34890416910149
17.501379999999997,78.34891271086609
17.501479999999997,78.34889778140945
17.501579999999997,78.34890726564093
17.501679999999997,78.34894933730544
17.501779999999997,78.3489395566455
17.50188,78.34889546365677
17.50198,78.34897592778566
17.50208,78.34893301419213
17.50218,78.34886936261337
17.50228,78.34892429119924
17.50238,78.34895572373976
17.50248,78.34889382131031
17.50258,78.34891607521674
17.502679999999998,78.34893264463341
17.502779999999998,78.34893198536865
17.502879999999998,78.34894201169976
17.502979999999997,78.34890950514803
17.503079999999997,78.34890699661791
17.503179999999997,78.34892109245122
17.503279999999997,78.3489315168021
17.50338,78.3489153079458
17.50348,78.34894747413358
17.50358,78.34891295734882
17.50368,78.34888572451987
17.50378,78.34890724760203
17.50388,78.34893159774568
17.50398,78.34891249114838
17.50408,78.34888588751728
17.504179999999998,78.34893333416599
17.504279999999998,78.3489300500744
17.504379999999998,78.34889662401966
17.504479999999997,78.34895110162788
17.504579999999997,78.3488707984183
17.504679999999997,78.34890250923148
17.504779999999997,78.34894284796607
17.50488,78.34890814986761
17.50498,78.34890312598543
17.50508,78.34891460172956
17.50518,78.34889403129073
17.50528,78.34891454744955
17.50538,78.34891988926601
17.50548,78.348919469078
17.50558,78.34891018747616
17.505679999999998,78.3489260978216
17.505779999999998,78.34889126811738
17.505879999999998,78.34888116838708
17.505979999999997,78.34892687170986
17.506079999999997,78.34892741224162
17.506179999999997,78.34893065658483
17.506279999999997,78.34888102435674
17.506379999999996,78.34891858607014
17.50648,78.34888760027223
17.50658,78.34890339397475
17.50668,78.3488928011915
17.50678,78.34888954134084
17.50688,78.34894146887336
17.50698,78.34891690745054
17.50708,78.34890570851819
17.507179999999998,78.34891229953998
17.507279999999998,78.34886554699463
17.507379999999998,78.34890915806074
17.507479999999997,78.34891242413481
17.507579999999997,78.34890272356303
17.507679999999997,78.34892179859744
17.507779999999997,78.34891857493993
17.507879999999997,78.34891759996079
17.50798,78.34893343538258
17.50808,78.34889681517237
17.50818,78.348937241063
17.50828,78.34887558099601
17.50838,78.34890007305569
17.50848,78.34892461225338
17.50858,78.34891994793081
17.50868,78.34892089581943
17.508779999999998,78.34889040643232
17.508879999999998,78.34890180356638
17.508979999999998,78.34892039996264
17.509079999999997,78.34892216073719
17.509179999999997,78.34892322636767
17.509279999999997,78.34892423027792
17.509379999999997,78.34892872161905
17.50948,78.34893718812134
17.50958,78.34891904148024
17.50968,78.34891527348078
17.50978,78.34893529168346
17.50988,78.34890491390938
17.50998,78.34892382050269
17.51008,78.3489092576663
17.51018,78.34889558557803
17.510279999999998,78.34893915068992
17.510379999999998,78.34894361222763
17.510479999999998,78.34895311338987
17.510579999999997,78.34893408926267
17.510679999999997,78.3489073788765
17.510779999999997,78.34890170584814
17.510879999999997,78.34893436423998
17.51098,78.34892356176236
17.51108,78.34890352972073
17.51118,78.34889760968233
17.51128,78.34891255907114
17.51138,78.34892734576117
17.51148,78.34893815682982
17.51158,78.34890487158444
17.51168,78.34892937491009
17.511779999999998,78.34890978990343
17.511879999999998,78.34891463271737
17.511979999999998,78.34895185056739
17.512079999999997,78.34893269514517
17.512179999999997,78.34888303526913
17.512279999999997,78.34889552469076
17.512379999999997,78.34889766534727
17.512479999999996,78.34890709005992
17.51258,78.34891911185696
17.51268,78.34889783582484
17.51278,78.34891073300297
17.51288,78.34893397281145
17.51298,78.34891947099914
17.51308,78.34889031431926
17.51318,78.34892251730491
17.513279999999998,78.34894670572413
17.513379999999998,78.34887939717947
17.513479999999998,78.348936732367
17.513579999999997,78.34891333482554
17.513679999999997,78.34894932786145
17.513779999999997,78.34892224997482
17.513879999999997,78.3489553261995
17.513979999999997,78.34890967471749
17.51408,78.34890033746456
17.51418,78.34893294990142
17.51428,78.34891381377554
17.51438,78.34895055102446
17.51448,78.3489086687741
17.51458,78.34892238306917
17.51468,78.34892668002054
17.51478,78.34890700653105
17.514879999999998,78.34891675490533
17.514979999999998,78.34891477142331
17.515079999999998,78.3489181315599
17.515179999999997,78.34894721536955
17.515279999999997,78.34892955805897
17.515379999999997,78.34887366334296
17.515479999999997,78.34893984088791
17.51558,78.34892616246074
17.51568,78.3488762714106
17.51578,78.34889541686326
17.51588,78.34890763955164
17.51598,78.34891431604689
17.51608,78.34893934356404
17.51618,78.34893984586088
17.51628,78.3489219959958
17.516379999999998,78.34893026841169
17.516479999999998,78.34890153881449
17.516579999999998,78.34892112912118
17.516679999999997,78.34894998072211
17.516779999999997,78.34889748773014
17.516879999999997,78.34890136782931
17.516979999999997,78.34889935257374
17.51708,78.34891046008443
17.51718,78.34890880352604
17.51728,78.34890819998823
17.51738,78.34893178141746
17.51748,78.34890177204626
17.51758,78.34896251950192
17.51768,78.34892037746222
17.51778,78.34889459716345
17.517879999999998,78.34893427826461
17.517979999999998,78.34891768569373
17.518079999999998,78.34889436435448
17.518179999999997,78.34887364058719
17.518279999999997,78.34892093777303
17.518379999999997,78.34893669101598
17.518479999999997,78.34888836629472
17.518579999999996,78.34889894592658
17.51868,78.34892569890795
17.51878,78.3489269091344
17.51888,78.34888156273598
17.51898,78.34889258835264
17.51908,78.34891210283314
17.51918,78.3489317737681
17.51928,78.34893458311389
17.519379999999998,78.34891208256073
17.519479999999998,78.34887590270317
17.519579999999998,78.34893861179506
17.519679999999997,78.34895110164585
17.519779999999997,78.34891660929155
17.519879999999997,78.34887217613273
17.519979999999997,78.34891507298026
17.520079999999997,78.34894093894779
17.52018,78.3489252595492
17.52028,78.34894975860385
17.52038,78.34891728882194
17.52048,78.34888519086151
17.52058,78.34894588494332
17.52068,78.34893634010783
17.52078,78.34891726214062
17.52088,78.34890593040538
17.520979999999998,78.34892181307794
17.521079999999998,78.34890759392034
17.521179999999998,78.34889900651278
17.521279999999997,78.34893404802402
17.521379999999997,78.34888057350348
17.521479999999997,78.3489071377206
17.521579999999997,78.34896702318979
17.52168,78.34892554624493
17.52178,78.34891646973118
17.52188,78.348911568979
17.52198,78.34893191841066
17.52208,78.34890999465676
17.52218,78.34888596945245
17.52228,78.34893306227683
17.52238,78.34886688183657
17.522479999999998,78.34890255276935
17.522579999999998,78.34888150591505
17.522679999999998,78.34889310767969
17.522779999999997,78.34891367010262
17.522879999999997,78.34893182410757
17.522979999999997,78.34892400859964
17.523079999999997,78.34892796997651
17.52318,78.34892893419409
17.52328,78.34893543876204
17.52338,78.34890470469838
17.52348,78.34892734233479
17.52358,78.34892380418562
17.52368,78.34891246468227
17.52378,78.34891616370138
17.52388,78.34891677628625
17.523979999999998,78.3488955651522
17.524079999999998,78.34892826371888
17.524179999999998,78.34888431387678
17.524279999999997,78.34890217149956
17.524379999999997,78.34891669661661
17.524479999999997,78.3489384841786
17.524579999999997,78.34890757367525
17.524679999999996,78.3488863989617
17.52478,78.34891383381138
17.52488,78.34890845069035
17.52498,78.34895083058066
17.52508,78.34890885698807
17.52518,78.348904000263
17.52528,78.34892547914352
17.52538,78.3489157477999
17.525479999999998,78.34891345340768
17.525579999999998,78.34892514595892
17.525679999999998,78.34891247947488
17.525779999999997,78.34891637338593
17.525879999999997,78.34890523315033
17.525979999999997,78.348912286279
17.526079999999997,78.3489017518078
17.526179999999997,78.34896190549165
17.52628,78.34893150752713
17.52638,78.34889164336765
17.52648,78.34892389574122
17.52658,78.34891212510671
17.52668,78.34891767589626
17.52678,78.34889894646153
17.52688,78.3489132482669
17.52698,78.34892618713403
17.527079999999998,78.34890204991257
17.527179999999998,78.34895157326753
17.527279999999998,78.34886714750381
17.527379999999997,78.34890575537165
17.527479999999997,78.3488971204951
17.527579999999997,78.34890525147993
17.527679999999997,78.34890068985396
17.52778,78.34891127111351
17.52788,78.34891419847872
17.52798,78.34887458799004
17.52808,78.34890280493047
17.52818,78.34891276785292
17.52828,78.34890928990056
17.52838,78.34892666474437
17.52848,78.34892479647861
17.528579999999998,78.34892455649194
17.528679999999998,78.34888696132845
17.528779999999998,78.3488885638791
17.528879999999997,78.34894436515607
17.528979999999997,78.3488732026215
17.529079999999997,78.348917942484
17.529179999999997,78.3488844256458
17.52928,78.34890702043901
17.52938,78.34889201314557
17.52948,78.34890617526064
17.52958,78.3489334860647
17.52968,78.34894202499642
17.52978,78.34890017694515
17.52988,78.34889976609277
17.52998,78.34890180431431
17.530079999999998,78.3489705527602
17.530179999999998,78.34889936637177
17.530279999999998,78.34888373808228
17.530379999999997,78.34889990672131
17.530479999999997,78.3489297643024
17.530579999999997,78.34888861892854
17.530679999999997,78.34897139758878
17.53078,78.34888546419249
17.53088,78.34893626611375
17.53098,78.34890002212308
17.53108,78.34891248668545
17.53118,78.34894595311549
17.53128,78.34890849131486
17.53138,78.34890028586106
17.53148,78.34890690250813
17.531579999999998,78.34891461881904
17.531679999999998,78.34894067699804
17.531779999999998,78.34893938157015
17.531879999999997,78.34891841366804
17.531979999999997,78.34892033970792
17.532079999999997,78.34893822297445
17.532179999999997,78.34892575220853
17.532279999999997,78.3489365972525
17.53238,78.34891488832604
17.53248,78.34891681589119
17.53258,78.34890430668705
17.53268,78.34895347065144
17.53278,78.34894133560665
17.53288,78.34891548010143
17.53298,78.34891732790517
17.533079999999998,78.34889814842313
17.533179999999998,78.34894752332042
17.533279999999998,78.34888411497862
17.533379999999998,78.34892570016702
17.533479999999997,78.34890710671698
17.533579999999997,78.34891799460979
17.533679999999997,78.34888716573522
17.533779999999997,78.3489374556201
17.53388,78.34893909516494
17.53398,78.34891363911073
17.53408,78.34890654853767
17.53418,78.34891380757311
17.53428,78.3488984344117
17.53438,78.3488763847876
17.53448,78.34890628090609
17.53458,78.34889130180534
17.534679999999998,78.34894282332473
17.534779999999998,78.34888491489833
17.534879999999998,78.34891340518132
17.534979999999997,78.34889520051041
17.535079999999997,78.34891657833865
17.535179999999997,78.34891564844929
17.535279999999997,78.34892696536056
17.53538,78.34887991541603
17.53548,78.34890825442788
17.53558,78.34890537586546
17.53568,78.34892330127377
17.53578,78.34890295642532
17.53588,78.34888848400385
17.53598,78.348908362518
17.53608,78.34892276092424
17.536179999999998,78.34891354825702
17.536279999999998,78.3489149129272
17.536379999999998,78.3488873070187
17.536479999999997,78.34894260963864
17.536579999999997,78.34891889506997
17.536679999999997,78.34893420195172
